Unidad;Centro;Referencia;Operacion;Fecha corte;Fecha compromiso;Fecha referencia;Tipo de gasto;Código recurso;Concepto;Valor compromiso;Valor pago
13 - SECCIONAL SOGAMOSO;Museo Arqueológico de Villa de Leyva;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46052;46052;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios prestados a las empresas y servicios de producción ;11616333;3740853
02 - INVESTIGACION Y EXTENSION;Granja Tunguavita;ORDENES DE COMPRA;SUMINISTRO DE BIENES;46173;46043;46043;2.1.2 Gastos de Funcionamiento;32-Extension;Agricultura, silvicultura y productos de la pesca;21000000;21000000
02 - INVESTIGACION Y EXTENSION;Granja Tunguavita;CONTRATOS;SUMINISTRO DE BIENES;46173;46050;46050;2.1.2 Gastos de Funcionamiento;32-Extension;"Productos alimenticios, bebidas y tabaco; textiles, prendas de vestir y productos de cuero";127652850;0
02 - INVESTIGACION Y EXTENSION;Granja Tunguavita;ORDENES DE COMPRA;SUMINISTRO DE COMBUSTIBLES;46173;46043;46043;2.1.2 Gastos de Funcionamiento;32-Extension;Otros bienes transportables (excepto productos metálicos, maquinaria y equipo);9310700;0
02 - INVESTIGACION Y EXTENSION;Granja Tunguavita;ORDENES DE COMPRA;SUMINISTRO DE BIENES;46173;46048;46048;2.1.2 Gastos de Funcionamiento;32-Extension;Otros bienes transportables (excepto productos metálicos, maquinaria y equipo);34059780;0
02 - INVESTIGACION Y EXTENSION;Granja Tunguavita;ORDENES DE COMPRA;SUMINISTRO DE BIENES;46173;46050;46050;2.1.2 Gastos de Funcionamiento;32-Extension;Otros bienes transportables (excepto productos metálicos, maquinaria y equipo);6887347.75;0
02 - INVESTIGACION Y EXTENSION;Granja Tunguavita;ORDENES DE COMPRA;SUMINISTRO DE BIENES;46173;46052;46052;2.1.2 Gastos de Funcionamiento;32-Extension;Otros bienes transportables (excepto productos metálicos, maquinaria y equipo);43567100;0
02 - INVESTIGACION Y EXTENSION;Granja Tunguavita;CAJA MENOR - CONSTITUCION;CONSTITUCIÓN CAJA MENOR;46173;46132;46113;2.1.2 Gastos de Funcionamiento;32-Extension;Otros bienes transportables (excepto productos metálicos, maquinaria y equipo);9103000;9103000
02 - INVESTIGACION Y EXTENSION;Granja Tunguavita;ORDENES DE COMPRA;SUMINISTRO DE BIENES;46173;46043;46043;2.1.2 Gastos de Funcionamiento;32-Extension;Productos metálicos, maquinaria y equipo;0;0
02 - INVESTIGACION Y EXTENSION;Granja Tunguavita;ORDENES DE COMPRA;SUMINISTRO DE BIENES;46173;46048;46048;2.1.2 Gastos de Funcionamiento;32-Extension;Productos metálicos, maquinaria y equipo;2455000;2455000
02 - INVESTIGACION Y EXTENSION;Granja Tunguavita;ORDENES DE COMPRA;SUMINISTRO DE BIENES;46173;46048;46048;2.1.2 Gastos de Funcionamiento;32-Extension;Productos metálicos, maquinaria y equipo;419700;0
02 - INVESTIGACION Y EXTENSION;Granja Tunguavita;CAJA MENOR - CONSTITUCION;CONSTITUCIÓN CAJA MENOR;46173;46132;46113;2.1.2 Gastos de Funcionamiento;32-Extension;Productos metálicos, maquinaria y equipo;1261300;1261300
02 - INVESTIGACION Y EXTENSION;Granja Tunguavita;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46031;46031;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios prestados a las empresas y servicios de producción ;20614620;13295820
02 - INVESTIGACION Y EXTENSION;Granja Tunguavita;ORDENES DE SERVICIOS;OTROS SERVICIOS;46173;46031;46030;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios prestados a las empresas y servicios de producción ;52362459.3;16456772.92
02 - INVESTIGACION Y EXTENSION;Granja Tunguavita;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46035;46035;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios prestados a las empresas y servicios de producción ;20614620;13295820
02 - INVESTIGACION Y EXTENSION;Granja Tunguavita;CAJA MENOR - CONSTITUCION;CONSTITUCIÓN CAJA MENOR;46173;46132;46113;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios prestados a las empresas y servicios de producción ;4281800;4281800
02 - INVESTIGACION Y EXTENSION;Granja Tunguavita;CAJA MENOR - CONSTITUCION;CONSTITUCIÓN CAJA MENOR;46173;46132;46113;2.1.8 Tasas y Multas;32-Extension;Gastos por tributos, tasas, contribuciones, multas, sanciones e intereses de mora;298900;298900
09 - INGENIERIA;Servicios - Grupo Materiales Siderúrgicos;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46050;46050;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios prestados a las empresas y servicios de producción ;4400000;4400000
09 - INGENIERIA;Servicios - Grupo Materiales Siderúrgicos;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46050;46050;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios prestados a las empresas y servicios de producción ;6000000;6000000
09 - INGENIERIA;Servicios - Grupo Materiales Siderúrgicos;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46126;46126;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios prestados a las empresas y servicios de producción ;2200000;2200000
09 - INGENIERIA;Servicios - Grupo Materiales Siderúrgicos;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46126;46126;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios prestados a las empresas y servicios de producción ;3000000;3000000
09 - INGENIERIA;Servicios - Grupo Materiales Siderúrgicos;PRESTACION DE SERVICIOS - RESOLUCIONES;RESOLUCION DE INCENTIVOS;46173;46154;46154;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios prestados a las empresas y servicios de producción ;8000000;0
08 - CIENCIAS AGROPECUARIAS;Clínica Veterinaria UPTC;ORDENES DE COMPRA;SUMINISTRO DE BIENES;46173;46051;46050;2.1.2 Gastos de Funcionamiento;32-Extension;Otros bienes transportables (excepto productos metálicos, maquinaria y equipo);998570;998570
08 - CIENCIAS AGROPECUARIAS;Clínica Veterinaria UPTC;ORDENES DE COMPRA;SUMINISTRO DE BIENES;46173;46051;46051;2.1.2 Gastos de Funcionamiento;32-Extension;Otros bienes transportables (excepto productos metálicos, maquinaria y equipo);960000;0
08 - CIENCIAS AGROPECUARIAS;Clínica Veterinaria UPTC;ORDENES DE COMPRA;SUMINISTRO DE BIENES;46173;46052;46051;2.1.2 Gastos de Funcionamiento;32-Extension;Otros bienes transportables (excepto productos metálicos, maquinaria y equipo);7796910;0
08 - CIENCIAS AGROPECUARIAS;Clínica Veterinaria UPTC;ORDENES DE COMPRA;SUMINISTRO DE BIENES;46173;46052;46050;2.1.2 Gastos de Funcionamiento;32-Extension;Otros bienes transportables (excepto productos metálicos, maquinaria y equipo);28491278;28491278
08 - CIENCIAS AGROPECUARIAS;Clínica Veterinaria UPTC;ORDENES DE COMPRA;SUMINISTRO DE BIENES;46173;46052;46052;2.1.2 Gastos de Funcionamiento;32-Extension;Otros bienes transportables (excepto productos metálicos, maquinaria y equipo);9391353;9391353
08 - CIENCIAS AGROPECUARIAS;Clínica Veterinaria UPTC;ORDENES DE COMPRA;SUMINISTRO DE BIENES;46173;46052;46052;2.1.2 Gastos de Funcionamiento;32-Extension;Otros bienes transportables (excepto productos metálicos, maquinaria y equipo);6388456.87;0
08 - CIENCIAS AGROPECUARIAS;Clínica Veterinaria UPTC;ORDENES DE COMPRA;SUMINISTRO DE BIENES;46173;46052;46052;2.1.2 Gastos de Funcionamiento;32-Extension;Productos metálicos, maquinaria y equipo;2683333.32;2683333.32
08 - CIENCIAS AGROPECUARIAS;Clínica Veterinaria UPTC;ORDENES DE COMPRA;SUMINISTRO DE BIENES;46173;46052;46051;2.1.2 Gastos de Funcionamiento;32-Extension;Productos metálicos, maquinaria y equipo;1768630;0
08 - CIENCIAS AGROPECUARIAS;Clínica Veterinaria UPTC;ORDENES DE COMPRA;SUMINISTRO DE BIENES;46173;46052;46052;2.1.2 Gastos de Funcionamiento;32-Extension;Productos metálicos, maquinaria y equipo;70000;70000
08 - CIENCIAS AGROPECUARIAS;Clínica Veterinaria UPTC;ORDENES DE COMPRA;SUMINISTRO DE BIENES;46173;46052;46052;2.1.2 Gastos de Funcionamiento;32-Extension;Productos metálicos, maquinaria y equipo;1634706.55;0
08 - CIENCIAS AGROPECUARIAS;Clínica Veterinaria UPTC;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46036;46036;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios prestados a las empresas y servicios de producción ;14905350;7025870
08 - CIENCIAS AGROPECUARIAS;Clínica Veterinaria UPTC;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46036;46036;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios prestados a las empresas y servicios de producción ;19188310;9044710
08 - CIENCIAS AGROPECUARIAS;Clínica Veterinaria UPTC;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46037;46036;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios prestados a las empresas y servicios de producción ;27689460;13051860
08 - CIENCIAS AGROPECUARIAS;Clínica Veterinaria UPTC;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46037;46036;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios prestados a las empresas y servicios de producción ;27689460;13051860
08 - CIENCIAS AGROPECUARIAS;Clínica Veterinaria UPTC;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46037;46036;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios prestados a las empresas y servicios de producción ;27689460;13051860
08 - CIENCIAS AGROPECUARIAS;Clínica Veterinaria UPTC;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46037;46036;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios prestados a las empresas y servicios de producción ;27689460;13051860
08 - CIENCIAS AGROPECUARIAS;Clínica Veterinaria UPTC;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46037;46036;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios prestados a las empresas y servicios de producción ;27689460;13051860
08 - CIENCIAS AGROPECUARIAS;Clínica Veterinaria UPTC;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46037;46036;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios prestados a las empresas y servicios de producción ;27689460;13051860
08 - CIENCIAS AGROPECUARIAS;Clínica Veterinaria UPTC;ORDENES DE SERVICIOS;SERVICIOS DE MANTENIMIENTO;46173;46052;46052;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios prestados a las empresas y servicios de producción ;9996000;0
13 - SECCIONAL SOGAMOSO;Instituto Internacional de Idiomas -Sogamoso;PRESTACION DE SERVICIOS - RESOLUCIONES;RESOLUCION DE INCENTIVOS;46173;46128;46128;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios para la comunidad, sociales y personales;1745000;0
13 - SECCIONAL SOGAMOSO;Instituto Internacional de Idiomas -Sogamoso;PRESTACION DE SERVICIOS - RESOLUCIONES;RESOLUCION DE INCENTIVOS;46173;46146;46141;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios para la comunidad, sociales y personales;0;0
13 - SECCIONAL SOGAMOSO;Instituto Internacional de Idiomas -Sogamoso;PRESTACION DE SERVICIOS - RESOLUCIONES;RESOLUCION DE INCENTIVOS;46173;46146;46141;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios para la comunidad, sociales y personales;0;0
13 - SECCIONAL SOGAMOSO;Instituto Internacional de Idiomas -Sogamoso;PRESTACION DE SERVICIOS - RESOLUCIONES;RESOLUCION DE INCENTIVOS;46173;46146;46141;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios para la comunidad, sociales y personales;0;0
13 - SECCIONAL SOGAMOSO;Instituto Internacional de Idiomas -Sogamoso;PRESTACION DE SERVICIOS - RESOLUCIONES;RESOLUCION DE INCENTIVOS;46173;46146;46141;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios para la comunidad, sociales y personales;0;0
13 - SECCIONAL SOGAMOSO;Instituto Internacional de Idiomas -Sogamoso;PRESTACION DE SERVICIOS - RESOLUCIONES;RESOLUCION DE INCENTIVOS;46173;46155;46155;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios para la comunidad, sociales y personales;1745000;0
13 - SECCIONAL SOGAMOSO;Instituto Internacional de Idiomas -Sogamoso;PRESTACION DE SERVICIOS - RESOLUCIONES;RESOLUCION DE INCENTIVOS;46173;46155;46155;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios para la comunidad, sociales y personales;1745000;0
13 - SECCIONAL SOGAMOSO;Instituto Internacional de Idiomas -Sogamoso;PRESTACION DE SERVICIOS - RESOLUCIONES;RESOLUCION DE INCENTIVOS;46173;46155;46155;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios para la comunidad, sociales y personales;1745000;0
13 - SECCIONAL SOGAMOSO;Instituto Internacional de Idiomas -Sogamoso;PRESTACION DE SERVICIOS - RESOLUCIONES;RESOLUCION DE INCENTIVOS;46173;46155;46155;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios para la comunidad, sociales y personales;1745000;0
13 - SECCIONAL SOGAMOSO;Instituto Internacional de Idiomas -Sogamoso;ORDENES DE SERVICIOS;SERVICIOS DE IMPRESIÓN;46173;46052;46052;2.1.2 Gastos de Funcionamiento;32-Extension;Servicios prestados a las empresas y servicios de producción ;2000000;2000000
13 - SECCIONAL SOGAMOSO;Instituto Internacional de Idiomas -Sogamoso;COMISIONES DE PERSONAL;COMISIÓN DE SERVICIOS AL INTERIOR;46173;46062;46062;2.1.2 Gastos de Funcionamiento;32-Extension;Viáticos de los funcionarios en comisión;75058;75058
13 - SECCIONAL SOGAMOSO;Instituto Internacional de Idiomas -Sogamoso;COMISIONES DE PERSONAL;COMISIÓN DE SERVICIOS AL INTERIOR;46173;46066;46066;2.1.2 Gastos de Funcionamiento;32-Extension;Viáticos de los funcionarios en comisión;246827;246827
13 - SECCIONAL SOGAMOSO;Instituto Internacional de Idiomas -Sogamoso;COMISIONES DE PERSONAL;COMISIÓN DE SERVICIOS AL INTERIOR;46173;46079;46079;2.1.2 Gastos de Funcionamiento;32-Extension;Viáticos de los funcionarios en comisión;75058;0
13 - SECCIONAL SOGAMOSO;Instituto Internacional de Idiomas -Sogamoso;COMISIONES DE PERSONAL;COMISIÓN DE SERVICIOS AL INTERIOR;46173;46097;46097;2.1.2 Gastos de Funcionamiento;32-Extension;Viáticos de los funcionarios en comisión;75058;75058
13 - SECCIONAL SOGAMOSO;Instituto Internacional de Idiomas -Sogamoso;COMISIONES DE PERSONAL;COMISIÓN DE SERVICIOS AL INTERIOR;46173;46147;46147;2.1.2 Gastos de Funcionamiento;32-Extension;Viáticos de los funcionarios en comisión;75058;75058
13 - SECCIONAL SOGAMOSO;CIFAS - Centro de Gestión de Investigación y Extensión de la Facultad Seccional Sogamoso;CONTRATOS;SUMINISTRO DE BIENES;46173;46090;46086;2.1.2 Gastos de Funcionamiento;33-Convenios con derechos;Productos metálicos, maquinaria y equipo;34000000;0
13 - SECCIONAL SOGAMOSO;CIFAS - Centro de Gestión de Investigación y Extensión de la Facultad Seccional Sogamoso;ORDENES DE COMPRA;SUMINISTRO DE BIENES;46173;46091;46090;2.1.2 Gastos de Funcionamiento;33-Convenios con derechos;Productos metálicos, maquinaria y equipo;25257750;0
01 - ADMINISTRATIVA Y FINANCIERA;Dirección de Extensión Universitaria;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46035;46035;2.1.2 Gastos de Funcionamiento;33-Convenios con derechos;Servicios prestados a las empresas y servicios de producción ;0;0
01 - ADMINISTRATIVA Y FINANCIERA;Dirección de Extensión Universitaria;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46035;46035;2.1.2 Gastos de Funcionamiento;33-Convenios con derechos;Servicios prestados a las empresas y servicios de producción ;23466666;0
01 - ADMINISTRATIVA Y FINANCIERA;Dirección de Extensión Universitaria;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46035;46035;2.1.2 Gastos de Funcionamiento;33-Convenios con derechos;Servicios prestados a las empresas y servicios de producción ;21468480;0
01 - ADMINISTRATIVA Y FINANCIERA;Dirección de Extensión Universitaria;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46035;46035;2.1.2 Gastos de Funcionamiento;33-Convenios con derechos;Servicios prestados a las empresas y servicios de producción ;14877280;0
01 - ADMINISTRATIVA Y FINANCIERA;Dirección de Extensión Universitaria;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46035;46035;2.1.2 Gastos de Funcionamiento;33-Convenios con derechos;Servicios prestados a las empresas y servicios de producción ;11733333;0
01 - ADMINISTRATIVA Y FINANCIERA;Dirección de Extensión Universitaria;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46035;46035;2.1.2 Gastos de Funcionamiento;33-Convenios con derechos;Servicios prestados a las empresas y servicios de producción ;21468480;0
01 - ADMINISTRATIVA Y FINANCIERA;Dirección de Extensión Universitaria;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46035;46035;2.1.2 Gastos de Funcionamiento;33-Convenios con derechos;Servicios prestados a las empresas y servicios de producción ;35200000;0
01 - ADMINISTRATIVA Y FINANCIERA;Dirección de Extensión Universitaria;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46035;46035;2.1.2 Gastos de Funcionamiento;33-Convenios con derechos;Servicios prestados a las empresas y servicios de producción ;11733333;0
01 - ADMINISTRATIVA Y FINANCIERA;Dirección de Extensión Universitaria;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46050;46050;2.1.2 Gastos de Funcionamiento;33-Convenios con derechos;Servicios prestados a las empresas y servicios de producción ;44753350;0
01 - ADMINISTRATIVA Y FINANCIERA;Dirección de Extensión Universitaria;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46050;46050;2.1.2 Gastos de Funcionamiento;33-Convenios con derechos;Servicios prestados a las empresas y servicios de producción ;32666700;0
01 - ADMINISTRATIVA Y FINANCIERA;Dirección de Extensión Universitaria;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46050;46050;2.1.2 Gastos de Funcionamiento;33-Convenios con derechos;Servicios prestados a las empresas y servicios de producción ;32666700;0
01 - ADMINISTRATIVA Y FINANCIERA;Dirección de Extensión Universitaria;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46050;46050;2.1.2 Gastos de Funcionamiento;33-Convenios con derechos;Servicios prestados a las empresas y servicios de producción ;32666700;0
01 - ADMINISTRATIVA Y FINANCIERA;Dirección de Extensión Universitaria;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46050;46050;2.1.2 Gastos de Funcionamiento;33-Convenios con derechos;Servicios prestados a las empresas y servicios de producción ;32666700;0
01 - ADMINISTRATIVA Y FINANCIERA;Dirección de Extensión Universitaria;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46050;46050;2.1.2 Gastos de Funcionamiento;33-Convenios con derechos;Servicios prestados a las empresas y servicios de producción ;32666700;0
01 - ADMINISTRATIVA Y FINANCIERA;Dirección de Extensión Universitaria;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46050;46050;2.1.2 Gastos de Funcionamiento;33-Convenios con derechos;Servicios prestados a las empresas y servicios de producción ;32666700;0
01 - ADMINISTRATIVA Y FINANCIERA;Dirección de Extensión Universitaria;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46050;46050;2.1.2 Gastos de Funcionamiento;33-Convenios con derechos;Servicios prestados a las empresas y servicios de producción ;32666700;0
01 - ADMINISTRATIVA Y FINANCIERA;Dirección de Extensión Universitaria;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46050;46050;2.1.2 Gastos de Funcionamiento;33-Convenios con derechos;Servicios prestados a las empresas y servicios de producción ;32666700;0
01 - ADMINISTRATIVA Y FINANCIERA;Dirección de Extensión Universitaria;CONTRATOS DE PERSONAL - OPS;SERVICIOS PROFESIONALES;46173;46050;46050;2.1.2 Gastos de Funcionamiento;33-Convenios con derechos;Servicios prestados a las empresas y servicios de producción ;32666700;0
